fight_url,date,fighter_0,fighter_1,round,ssl_0,ssa_0,tdl_0,tda_0,kd_0,ctrl_0,ssl_1,ssa_1,tdl_1,tda_1,kd_1,ctrl_1
http://ufcstats.com/fight-details/80769cf090fa34dd,2013-02-23,Dennis Bermudez,Matt Grice,3,66,98,0,2,1,148,23,56,0,3,0,21
http://ufcstats.com/fight-details/2b3a1c063245e280,2013-02-23,Sam Stout,Caros Fodor,1,15,31,1,1,0,209,12,22,1,3,0,28
http://ufcstats.com/fight-details/2b3a1c063245e280,2013-02-23,Sam Stout,Caros Fodor,2,19,58,0,1,0,90,19,39,1,3,0,16
http://ufcstats.com/fight-details/2b3a1c063245e280,2013-02-23,Sam Stout,Caros Fodor,3,12,31,0,1,0,100,16,31,1,7,0,83
http://ufcstats.com/fight-details/919ddc634c54ad20,2013-02-23,Jon Manley,Neil Magny,1,5,27,0,6,0,147,19,27,0,0,0,49
http://ufcstats.com/fight-details/919ddc634c54ad20,2013-02-23,Jon Manley,Neil Magny,2,5,16,1,4,0,122,24,39,2,2,0,132
http://ufcstats.com/fight-details/919ddc634c54ad20,2013-02-23,Jon Manley,Neil Magny,3,7,42,0,3,0,59,22,54,2,3,0,125
http://ufcstats.com/fight-details/69ca032aaef2e3d0,2013-02-23,Nah-Shon Burrell,Yuri Villefort,1,31,58,0,0,0,33,13,31,1,2,0,76
http://ufcstats.com/fight-details/69ca032aaef2e3d0,2013-02-23,Nah-Shon Burrell,Yuri Villefort,2,45,95,0,0,0,10,28,59,0,0,0,0
http://ufcstats.com/fight-details/69ca032aaef2e3d0,2013-02-23,Nah-Shon Burrell,Yuri Villefort,3,45,63,0,0,0,97,7,22,2,4,0,97
http://ufcstats.com/fight-details/e2b547e64f6532bb,2013-03-02,Wanderlei Silva,Brian Stann,1,24,46,0,2,1,32,31,52,0,0,1,54
http://ufcstats.com/fight-details/e2b547e64f6532bb,2013-03-02,Wanderlei Silva,Brian Stann,2,19,37,0,0,1,4,12,24,0,0,0,0
http://ufcstats.com/fight-details/c996b2ff10a915b1,2013-03-02,Stefan Struve,Mark Hunt,1,4,17,0,0,0,89,7,17,0,0,0,116
http://ufcstats.com/fight-details/c996b2ff10a915b1,2013-03-02,Stefan Struve,Mark Hunt,2,9,21,0,0,0,34,20,35,1,2,0,116
http://ufcstats.com/fight-details/c996b2ff10a915b1,2013-03-02,Stefan Struve,Mark Hunt,3,11,29,0,0,0,0,20,30,0,0,1,5
http://ufcstats.com/fight-details/1acde2739237c4f8,2013-03-02,Takanori Gomi,Diego Sanchez,1,28,50,0,0,0,3,22,41,2,2,0,20
http://ufcstats.com/fight-details/1acde2739237c4f8,2013-03-02,Takanori Gomi,Diego Sanchez,2,31,65,0,0,0,0,27,49,0,2,0,0
http://ufcstats.com/fight-details/1acde2739237c4f8,2013-03-02,Takanori Gomi,Diego Sanchez,3,22,65,0,0,0,0,16,55,0,1,0,0
http://ufcstats.com/fight-details/e830cb1df07f3466,2013-03-02,Yushin Okami,Hector Lombard,1,14,33,2,2,0,121,13,26,0,2,0,22
http://ufcstats.com/fight-details/e830cb1df07f3466,2013-03-02,Yushin Okami,Hector Lombard,2,19,36,1,1,0,140,10,22,0,0,0,0
http://ufcstats.com/fight-details/e830cb1df07f3466,2013-03-02,Yushin Okami,Hector Lombard,3,4,20,0,2,0,0,22,41,0,1,0,208
http://ufcstats.com/fight-details/1dcc880fc80e6332,2013-03-02,Mizuto Hirota,Rani Yahya,1,0,1,0,0,0,49,3,8,3,4,0,201
http://ufcstats.com/fight-details/1dcc880fc80e6332,2013-03-02,Mizuto Hirota,Rani Yahya,2,0,3,0,0,0,15,8,13,1,1,0,260
http://ufcstats.com/fight-details/1dcc880fc80e6332,2013-03-02,Mizuto Hirota,Rani Yahya,3,4,10,1,1,0,126,2,8,1,7,0,78
http://ufcstats.com/fight-details/e0bdef2580715030,2013-03-02,Dong Hyun Kim,Siyar Bahadurzada,1,6,10,1,3,0,162,1,11,0,0,0,2
http://ufcstats.com/fight-details/e0bdef2580715030,2013-03-02,Dong Hyun Kim,Siyar Bahadurzada,2,6,12,1,2,0,236,1,7,0,0,0,0
http://ufcstats.com/fight-details/e0bdef2580715030,2013-03-02,Dong Hyun Kim,Siyar Bahadurzada,3,11,36,1,1,0,275,3,6,0,0,0,0
http://ufcstats.com/fight-details/c79c00f5443c2f6e,2013-03-02,Riki Fukuda,Brad Tavares,1,16,41,1,1,0,40,29,57,0,0,0,0
http://ufcstats.com/fight-details/c79c00f5443c2f6e,2013-03-02,Riki Fukuda,Brad Tavares,2,20,54,0,0,0,20,43,91,0,0,0,0
http://ufcstats.com/fight-details/c79c00f5443c2f6e,2013-03-02,Riki Fukuda,Brad Tavares,3,33,77,0,0,0,0,44,106,0,0,0,0
http://ufcstats.com/fight-details/7af713ee9e3006eb,2013-03-02,Takeya Mizugaki,Bryan Caraway,1,25,40,0,1,0,12,13,32,1,5,0,90
http://ufcstats.com/fight-details/7af713ee9e3006eb,2013-03-02,Takeya Mizugaki,Bryan Caraway,2,13,23,0,0,0,0,7,23,1,3,0,174
http://ufcstats.com/fight-details/7af713ee9e3006eb,2013-03-02,Takeya Mizugaki,Bryan Caraway,3,29,54,0,0,0,0,17,34,0,4,0,82
http://ufcstats.com/fight-details/8666332154fc6f4a,2013-03-02,Cristiano Marcello,Kazuki Tokudome,1,15,29,0,0,0,2,14,27,0,0,0,174
http://ufcstats.com/fight-details/8666332154fc6f4a,2013-03-02,Cristiano Marcello,Kazuki Tokudome,2,7,23,1,3,0,29,10,21,1,1,0,173
http://ufcstats.com/fight-details/8666332154fc6f4a,2013-03-02,Cristiano Marcello,Kazuki Tokudome,3,11,24,0,1,0,25,9,29,1,1,1,159
http://ufcstats.com/fight-details/be70a2f68f6ad3e7,2013-03-02,Alex Caceres,Kyung Ho Kang,1,7,19,0,0,0,31,6,13,3,4,0,163
http://ufcstats.com/fight-details/be70a2f68f6ad3e7,2013-03-02,Alex Caceres,Kyung Ho Kang,2,6,13,0,0,0,85,5,15,2,4,0,158
http://ufcstats.com/fight-details/be70a2f68f6ad3e7,2013-03-02,Alex Caceres,Kyung Ho Kang,3,17,24,0,0,0,179,5,15,0,1,0,56
http://ufcstats.com/fight-details/68e1a69423360900,2013-03-02,Marcelo Guimaraes,Hyun Gyu Lim,1,20,48,1,8,0,22,31,72,0,0,0,0
http://ufcstats.com/fight-details/68e1a69423360900,2013-03-02,Marcelo Guimaraes,Hyun Gyu Lim,2,27,51,1,4,0,42,31,62,0,0,1,2
http://ufcstats.com/fight-details/e5e3c3a055df3016,2013-03-16,Georges St-Pierre,Nick Diaz,1,12,21,3,3,0,290,1,4,0,0,0,0
http://ufcstats.com/fight-details/e5e3c3a055df3016,2013-03-16,Georges St-Pierre,Nick Diaz,2,18,29,1,1,0,197,3,20,0,0,0,0
http://ufcstats.com/fight-details/e5e3c3a055df3016,2013-03-16,Georges St-Pierre,Nick Diaz,3,28,54,2,5,0,89,15,42,0,0,0,0
http://ufcstats.com/fight-details/e5e3c3a055df3016,2013-03-16,Georges St-Pierre,Nick Diaz,4,24,31,2,5,0,132,11,38,0,0,0,0
http://ufcstats.com/fight-details/e5e3c3a055df3016,2013-03-16,Georges St-Pierre,Nick Diaz,5,23,32,1,2,0,116,11,32,0,0,0,36
http://ufcstats.com/fight-details/29398b15b94c3847,2013-03-16,Carlos Condit,Johny Hendricks,1,15,39,0,0,0,24,14,34,4,5,0,137
http://ufcstats.com/fight-details/29398b15b94c3847,2013-03-16,Carlos Condit,Johny Hendricks,2,13,49,0,0,0,0,12,27,4,5,0,160
http://ufcstats.com/fight-details/29398b15b94c3847,2013-03-16,Carlos Condit,Johny Hendricks,3,14,57,0,0,0,0,4,10,4,5,0,184
http://ufcstats.com/fight-details/79dcde3ad50f6165,2013-03-16,Nick Ring,Chris Camozzi,1,27,72,0,0,0,0,15,73,0,0,0,0
http://ufcstats.com/fight-details/79dcde3ad50f6165,2013-03-16,Nick Ring,Chris Camozzi,2,29,78,0,0,0,0,19,75,0,0,0,2
http://ufcstats.com/fight-details/79dcde3ad50f6165,2013-03-16,Nick Ring,Chris Camozzi,3,30,75,0,1,0,0,30,99,0,0,0,18
http://ufcstats.com/fight-details/cc6e74d0558b7340,2013-03-16,Mike Ricci,Colin Fletcher,1,18,52,0,0,0,0,15,54,0,0,0,8
http://ufcstats.com/fight-details/cc6e74d0558b7340,2013-03-16,Mike Ricci,Colin Fletcher,2,17,41,1,1,0,106,10,37,0,1,0,20
http://ufcstats.com/fight-details/cc6e74d0558b7340,2013-03-16,Mike Ricci,Colin Fletcher,3,12,44,1,1,0,112,12,36,0,1,0,47
http://ufcstats.com/fight-details/d0797451df1de80f,2013-03-16,Patrick Cote,Bobby Voelker,1,26,46,0,1,0,53,15,39,1,1,0,133
http://ufcstats.com/fight-details/d0797451df1de80f,2013-03-16,Patrick Cote,Bobby Voelker,2,36,73,0,2,0,90,37,80,0,1,0,35
http://ufcstats.com/fight-details/d0797451df1de80f,2013-03-16,Patrick Cote,Bobby Voelker,3,10,16,0,3,0,79,31,56,3,3,0,173
http://ufcstats.com/fight-details/0bd0ca01a255038c,2013-03-16,John Makdessi,Daron Cruickshank,1,11,41,0,0,0,0,12,54,0,1,0,2
http://ufcstats.com/fight-details/0bd0ca01a255038c,2013-03-16,John Makdessi,Daron Cruickshank,2,28,62,0,0,0,0,23,70,0,1,0,0
http://ufcstats.com/fight-details/0bd0ca01a255038c,2013-03-16,John Makdessi,Daron Cruickshank,3,47,92,0,0,0,11,16,74,0,2,0,0
http://ufcstats.com/fight-details/9c3db86db300119e,2013-03-16,TJ Dillashaw,Issei Tamura,1,22,48,2,3,0,170,11,19,0,1,0,0
http://ufcstats.com/fight-details/9c3db86db300119e,2013-03-16,TJ Dillashaw,Issei Tamura,2,8,9,0,0,1,4,0,1,0,0,0,0
http://ufcstats.com/fight-details/8e4650807ea06626,2013-03-16,George Roop,Reuben Duran,1,16,42,0,0,0,0,14,33,1,1,0,177
http://ufcstats.com/fight-details/8e4650807ea06626,2013-03-16,George Roop,Reuben Duran,2,5,14,1,1,0,127,6,12,0,2,0,129
http://ufcstats.com/fight-details/8e4650807ea06626,2013-03-16,George Roop,Reuben Duran,3,12,19,1,2,0,138,10,11,0,3,0,146
http://ufcstats.com/fight-details/3509779ebe302d06,2013-04-06,Gegard Mousasi,Ilir Latifi,1,20,41,0,0,0,6,4,34,0,1,0,0
http://ufcstats.com/fight-details/3509779ebe302d06,2013-04-06,Gegard Mousasi,Ilir Latifi,2,24,52,0,0,0,0,6,39,0,1,0,0
http://ufcstats.com/fight-details/3509779ebe302d06,2013-04-06,Gegard Mousasi,Ilir Latifi,3,36,57,0,0,0,0,8,39,1,1,0,31
http://ufcstats.com/fight-details/fa520c5834cda94e,2013-04-06,Ryan Couture,Ross Pearson,1,17,36,1,5,0,156,6,8,0,0,0,0
http://ufcstats.com/fight-details/fa520c5834cda94e,2013-04-06,Ryan Couture,Ross Pearson,2,12,41,0,2,0,32,22,33,1,1,1,11
http://ufcstats.com/fight-details/4e69c86d09c9f782,2013-04-06,Brad Pickett,Mike Easton,1,26,54,2,3,0,57,25,43,1,4,0,99
http://ufcstats.com/fight-details/4e69c86d09c9f782,2013-04-06,Brad Pickett,Mike Easton,2,29,88,1,3,0,73,29,65,1,2,0,46
http://ufcstats.com/fight-details/4e69c86d09c9f782,2013-04-06,Brad Pickett,Mike Easton,3,13,63,1,1,0,143,17,47,1,2,0,4
http://ufcstats.com/fight-details/53467e6296c2e5e6,2013-04-06,Akira Corassani,Robert Peralta,1,19,34,0,1,0,32,17,54,0,1,0,29
http://ufcstats.com/fight-details/53467e6296c2e5e6,2013-04-06,Akira Corassani,Robert Peralta,2,18,33,0,1,0,49,30,57,0,1,0,69
http://ufcstats.com/fight-details/53467e6296c2e5e6,2013-04-06,Akira Corassani,Robert Peralta,3,11,19,2,4,0,188,20,33,0,0,0,33
http://ufcstats.com/fight-details/bc0779b232828e67,2013-04-06,Reza Madadi,Michael Johnson,1,5,9,1,2,0,51,18,50,0,0,1,109
http://ufcstats.com/fight-details/bc0779b232828e67,2013-04-06,Reza Madadi,Michael Johnson,2,25,30,2,3,0,236,2,11,0,0,0,0
http://ufcstats.com/fight-details/bc0779b232828e67,2013-04-06,Reza Madadi,Michael Johnson,3,4,7,1,1,0,80,0,3,0,0,0,0
http://ufcstats.com/fight-details/9eb1ce435cc1536e,2013-04-06,Chris Spang,Adlan Amagov,1,1,16,0,0,0,0,10,23,1,1,0,3
http://ufcstats.com/fight-details/9eb1ce435cc1536e,2013-04-06,Chris Spang,Adlan Amagov,2,2,12,0,0,0,0,7,25,2,4,0,151
http://ufcstats.com/fight-details/9eb1ce435cc1536e,2013-04-06,Chris Spang,Adlan Amagov,3,2,29,0,0,0,0,21,51,3,5,0,115
http://ufcstats.com/fight-details/8b0ff8defc1a14f4,2013-04-06,Ben Alloway,Ryan LaFlare,1,2,5,0,0,0,0,10,22,3,3,0,249
http://ufcstats.com/fight-details/8b0ff8defc1a14f4,2013-04-06,Ben Alloway,Ryan LaFlare,2,3,11,1,1,0,64,17,40,2,3,0,124
http://ufcstats.com/fight-details/8b0ff8defc1a14f4,2013-04-06,Ben Alloway,Ryan LaFlare,3,4,12,0,1,0,23,10,28,1,2,0,207
http://ufcstats.com/fight-details/438f5404c43303b8,2013-04-06,Michael Kuiper,Tom Lawlor,1,13,22,3,3,0,91,6,8,0,7,0,169
http://ufcstats.com/fight-details/438f5404c43303b8,2013-04-06,Michael Kuiper,Tom Lawlor,2,1,7,0,0,0,40,1,5,0,0,0,0
http://ufcstats.com/fight-details/e67e15cc6578d1c3,2013-04-06,Papy Abedi,Besam Yousef,1,17,31,2,2,0,152,12,23,0,0,0,50
http://ufcstats.com/fight-details/e67e15cc6578d1c3,2013-04-06,Papy Abedi,Besam Yousef,2,23,33,1,3,0,100,16,33,1,2,0,81
http://ufcstats.com/fight-details/e67e15cc6578d1c3,2013-04-06,Papy Abedi,Besam Yousef,3,13,16,1,1,0,86,15,23,1,1,0,135
http://ufcstats.com/fight-details/b4d0659f60c8aa7c,2013-04-13,Urijah Faber,Scott Jorgensen,1,11,16,1,2,0,203,5,7,1,3,0,47
http://ufcstats.com/fight-details/b4d0659f60c8aa7c,2013-04-13,Urijah Faber,Scott Jorgensen,2,28,56,1,1,0,64,20,48,0,2,0,20
http://ufcstats.com/fight-details/b4d0659f60c8aa7c,2013-04-13,Urijah Faber,Scott Jorgensen,3,30,50,1,1,0,11,31,66,0,0,0,61
http://ufcstats.com/fight-details/b4d0659f60c8aa7c,2013-04-13,Urijah Faber,Scott Jorgensen,4,24,41,1,2,0,29,17,47,0,1,0,0
http://ufcstats.com/fight-details/f286aad7b3558b21,2013-04-13,Uriah Hall,Kelvin Gastelum,1,12,25,0,1,0,7,17,34,1,2,0,151
http://ufcstats.com/fight-details/f286aad7b3558b21,2013-04-13,Uriah Hall,Kelvin Gastelum,2,16,20,2,2,0,93,8,18,1,2,0,125
http://ufcstats.com/fight-details/f286aad7b3558b21,2013-04-13,Uriah Hall,Kelvin Gastelum,3,16,32,0,0,0,13,6,22,1,2,0,113
http://ufcstats.com/fight-details/2594287e8fa31404,2013-04-13,Miesha Tate,Cat Zingano,1,19,34,2,5,0,176,12,17,0,0,0,44
http://ufcstats.com/fight-details/2594287e8fa31404,2013-04-13,Miesha Tate,Cat Zingano,2,3,6,1,2,0,122,13,13,0,0,0,155
http://ufcstats.com/fight-details/2594287e8fa31404,2013-04-13,Miesha Tate,Cat Zingano,3,1,2,0,0,0,0,10,12,1,1,0,152
http://ufcstats.com/fight-details/dc85144d1d945076,2013-04-13,Robert McDaniel,Gilbert Smith,1,11,14,0,0,0,99,3,7,3,3,0,176
http://ufcstats.com/fight-details/dc85144d1d945076,2013-04-13,Robert McDaniel,Gilbert Smith,2,20,32,0,0,0,155,8,20,0,1,0,38
http://ufcstats.com/fight-details/dc85144d1d945076,2013-04-13,Robert McDaniel,Gilbert Smith,3,4,8,0,0,0,122,3,7,0,1,0,15
http://ufcstats.com/fight-details/5067fe22dbc4baff,2013-04-13,Josh Samman,Kevin Casey,1,13,23,0,0,0,73,12,19,0,0,0,193
http://ufcstats.com/fight-details/5067fe22dbc4baff,2013-04-13,Josh Samman,Kevin Casey,2,23,39,0,0,1,64,2,3,0,1,0,0
http://ufcstats.com/fight-details/8c8468ed2878dc0a,2013-04-13,Luke Barnatt,Collin Hart,1,33,77,1,1,0,18,40,83,1,5,0,76
http://ufcstats.com/fight-details/8c8468ed2878dc0a,2013-04-13,Luke Barnatt,Collin Hart,2,46,86,0,0,0,16,25,64,0,2,0,53
http://ufcstats.com/fight-details/8c8468ed2878dc0a,2013-04-13,Luke Barnatt,Collin Hart,3,34,69,0,1,0,6,30,65,1,5,0,85
http://ufcstats.com/fight-details/40a43ffdd1624bed,2013-04-13,Bristol Marunde,Clint Hester,1,6,20,2,2,0,81,22,50,0,0,1,7
http://ufcstats.com/fight-details/40a43ffdd1624bed,2013-04-13,Bristol Marunde,Clint Hester,2,10,32,1,4,0,59,21,42,0,1,0,57
http://ufcstats.com/fight-details/40a43ffdd1624bed,2013-04-13,Bristol Marunde,Clint Hester,3,5,29,0,3,0,5,23,51,0,0,1,54
http://ufcstats.com/fight-details/0a5a021cb11299bf,2013-04-13,Sam Sicilia,Maximo Blanco,1,6,31,0,0,0,0,12,50,1,1,0,44
http://ufcstats.com/fight-details/0a5a021cb11299bf,2013-04-13,Sam Sicilia,Maximo Blanco,2,13,37,1,4,0,93,18,44,1,2,0,60
http://ufcstats.com/fight-details/0a5a021cb11299bf,2013-04-13,Sam Sicilia,Maximo Blanco,3,7,31,0,3,0,39,22,51,0,1,0,123
http://ufcstats.com/fight-details/6599a94704d56719,2013-04-20,Benson Henderson,Gilbert Melendez,1,9,17,0,0,0,38,7,29,1,1,0,44
http://ufcstats.com/fight-details/6599a94704d56719,2013-04-20,Benson Henderson,Gilbert Melendez,2,15,41,0,1,0,0,13,47,0,0,0,0
http://ufcstats.com/fight-details/6599a94704d56719,2013-04-20,Benson Henderson,Gilbert Melendez,3,15,29,0,1,0,45,7,32,0,0,0,0
http://ufcstats.com/fight-details/6599a94704d56719,2013-04-20,Benson Henderson,Gilbert Melendez,4,15,38,0,2,0,5,8,30,0,0,0,7
http://ufcstats.com/fight-details/6599a94704d56719,2013-04-20,Benson Henderson,Gilbert Melendez,5,14,41,0,0,0,0,8,53,0,0,0,1
http://ufcstats.com/fight-details/4dd561df1ca58ab8,2013-04-20,Frank Mir,Daniel Cormier,1,7,22,0,0,0,2,24,39,0,0,0,147
http://ufcstats.com/fight-details/4dd561df1ca58ab8,2013-04-20,Frank Mir,Daniel Cormier,2,6,19,0,0,0,0,17,27,0,0,0,151
http://ufcstats.com/fight-details/4dd561df1ca58ab8,2013-04-20,Frank Mir,Daniel Cormier,3,11,19,0,0,0,16,18,30,0,1,0,156
http://ufcstats.com/fight-details/56ce29bdb1fe9abf,2013-04-20,Nate Diaz,Josh Thomson,1,10,44,0,0,0,25,15,33,1,1,0,23
http://ufcstats.com/fight-details/56ce29bdb1fe9abf,2013-04-20,Nate Diaz,Josh Thomson,2,11,30,1,1,0,30,21,38,0,0,1,59
http://ufcstats.com/fight-details/004885f7983f4658,2013-04-20,Matt Brown,Jordan Mein,1,22,61,0,1,0,0,24,57,0,0,1,88
http://ufcstats.com/fight-details/004885f7983f4658,2013-04-20,Matt Brown,Jordan Mein,2,18,23,0,0,0,35,0,1,0,0,0,0
http://ufcstats.com/fight-details/3566c8e9d3a9caa8,2013-04-20,Francis Carmont,Lorenz Larkin,1,1,24,0,4,0,99,10,28,0,0,0,0
http://ufcstats.com/fight-details/3566c8e9d3a9caa8,2013-04-20,Francis Carmont,Lorenz Larkin,2,8,35,1,4,0,57,19,39,0,0,0,0
http://ufcstats.com/fight-details/3566c8e9d3a9caa8,2013-04-20,Francis Carmont,Lorenz Larkin,3,3,16,1,3,0,160,3,15,0,0,0,8
http://ufcstats.com/fight-details/704adfae22d0dfb8,2013-04-20,Ramsey Nijem,Myles Jury,1,5,11,1,1,0,140,3,8,2,2,0,134
http://ufcstats.com/fight-details/704adfae22d0dfb8,2013-04-20,Ramsey Nijem,Myles Jury,2,1,17,0,0,0,0,2,16,0,0,1,2
http://ufcstats.com/fight-details/a6797238f9f98644,2013-04-20,Joseph Benavidez,Darren Uyenoyama,1,20,57,2,2,1,81,9,19,0,0,0,2
http://ufcstats.com/fight-details/a6797238f9f98644,2013-04-20,Joseph Benavidez,Darren Uyenoyama,2,37,96,0,0,1,29,2,14,0,2,0,25
http://ufcstats.com/fight-details/786033c27fdaa020,2013-04-20,Tim Means,Jorge Masvidal,1,16,55,0,1,0,0,15,45,1,1,0,40
http://ufcstats.com/fight-details/786033c27fdaa020,2013-04-20,Tim Means,Jorge Masvidal,2,10,34,0,0,0,0,24,53,3,4,0,223
http://ufcstats.com/fight-details/786033c27fdaa020,2013-04-20,Tim Means,Jorge Masvidal,3,17,44,0,0,0,18,11,34,2,3,0,178
http://ufcstats.com/fight-details/56ad1de1924984ad,2013-04-20,Anthony Njokuani,Roger Bowling,1,14,25,0,0,0,0,16,45,1,1,0,54
http://ufcstats.com/fight-details/56ad1de1924984ad,2013-04-20,Anthony Njokuani,Roger Bowling,2,12,21,0,1,1,2,11,31,0,0,0,0
http://ufcstats.com/fight-details/1ac61e415deca2fe,2013-04-27,Michael Bisping,Alan Belcher,1,23,56,0,0,0,0,13,49,0,1,0,0
http://ufcstats.com/fight-details/1ac61e415deca2fe,2013-04-27,Michael Bisping,Alan Belcher,2,36,85,0,0,0,0,10,49,0,1,0,0
http://ufcstats.com/fight-details/1ac61e415deca2fe,2013-04-27,Michael Bisping,Alan Belcher,3,34,84,0,0,0,8,6,52,0,1,0,0
http://ufcstats.com/fight-details/c29850ed8d9d1073,2013-04-27,Phil Davis,Vinny Magalhaes,1,32,97,0,0,0,13,11,62,1,1,0,20
http://ufcstats.com/fight-details/c29850ed8d9d1073,2013-04-27,Phil Davis,Vinny Magalhaes,2,26,94,0,1,0,28,10,43,0,1,0,0
http://ufcstats.com/fight-details/c29850ed8d9d1073,2013-04-27,Phil Davis,Vinny Magalhaes,3,21,77,0,0,0,12,8,46,0,1,0,0
http://ufcstats.com/fight-details/bb59b82bddc96cca,2013-04-27,Jim Miller,Pat Healy,1,18,34,1,1,0,104,13,34,2,2,0,83
http://ufcstats.com/fight-details/bb59b82bddc96cca,2013-04-27,Jim Miller,Pat Healy,2,5,12,0,0,0,66,24,37,2,3,0,176
http://ufcstats.com/fight-details/bb59b82bddc96cca,2013-04-27,Jim Miller,Pat Healy,3,4,11,0,0,0,11,16,24,1,2,0,167
http://ufcstats.com/fight-details/523e8ca343a0becc,2013-04-27,Gian Villante,Ovince Saint Preux,1,10,14,0,4,0,64,27,38,0,1,0,42
http://ufcstats.com/fight-details/523e8ca343a0becc,2013-04-27,Gian Villante,Ovince Saint Preux,2,17,30,0,0,0,8,18,42,0,1,0,0
http://ufcstats.com/fight-details/523e8ca343a0becc,2013-04-27,Gian Villante,Ovince Saint Preux,3,1,6,0,0,0,0,2,4,0,0,0,0
http://ufcstats.com/fight-details/372a0456aa4ff6cf,2013-04-27,Bryan Caraway,Johnny Bedford,1,16,43,2,3,0,100,23,62,0,0,0,0
http://ufcstats.com/fight-details/372a0456aa4ff6cf,2013-04-27,Bryan Caraway,Johnny Bedford,2,14,38,1,2,0,132,15,41,0,1,0,0
http://ufcstats.com/fight-details/372a0456aa4ff6cf,2013-04-27,Bryan Caraway,Johnny Bedford,3,13,27,0,2,0,148,12,28,0,0,0,20
http://ufcstats.com/fight-details/44ad16cd4e6c93d7,2013-04-27,Leonard Garcia,Cody McKenzie,1,0,0,0,0,0,20,6,6,2,2,0,268
http://ufcstats.com/fight-details/44ad16cd4e6c93d7,2013-04-27,Leonard Garcia,Cody McKenzie,2,3,15,0,0,0,0,5,8,2,6,0,234
http://ufcstats.com/fight-details/44ad16cd4e6c93d7,2013-04-27,Leonard Garcia,Cody McKenzie,3,12,62,0,0,0,0,19,40,1,5,0,48
http://ufcstats.com/fight-details/6d6a1834e0d18f0c,2013-04-27,Steven Siler,Kurt Holobaugh,1,15,34,1,1,0,196,9,25,0,0,0,45
http://ufcstats.com/fight-details/6d6a1834e0d18f0c,2013-04-27,Steven Siler,Kurt Holobaugh,2,10,27,0,3,0,38,13,33,1,1,0,194
http://ufcstats.com/fight-details/6d6a1834e0d18f0c,2013-04-27,Steven Siler,Kurt Holobaugh,3,25,48,0,0,0,173,19,34,0,1,0,60
http://ufcstats.com/fight-details/05f8696303709939,2013-05-18,Rafael Dos Anjos,Evan Dunham,1,20,40,0,0,0,0,12,63,1,1,0,87
http://ufcstats.com/fight-details/05f8696303709939,2013-05-18,Rafael Dos Anjos,Evan Dunham,2,20,58,0,2,0,33,19,84,2,3,0,25
http://ufcstats.com/fight-details/05f8696303709939,2013-05-18,Rafael Dos Anjos,Evan Dunham,3,26,85,0,0,0,9,37,123,0,3,0,48
http://ufcstats.com/fight-details/59bb17087b12ad35,2013-05-18,Rafael Natal,Joao Zeferino,1,3,13,0,1,0,11,5,14,0,0,0,14
http://ufcstats.com/fight-details/59bb17087b12ad35,2013-05-18,Rafael Natal,Joao Zeferino,2,13,30,0,0,0,113,6,16,0,2,0,3
http://ufcstats.com/fight-details/59bb17087b12ad35,2013-05-18,Rafael Natal,Joao Zeferino,3,13,24,1,1,0,168,3,10,0,0,0,5
http://ufcstats.com/fight-details/cf5f9da861c5e63f,2013-05-18,Hacran Dias,Nik Lentz,1,10,29,0,2,0,33,13,41,1,8,0,137
http://ufcstats.com/fight-details/cf5f9da861c5e63f,2013-05-18,Hacran Dias,Nik Lentz,2,6,12,0,0,0,4,23,34,3,5,1,270
http://ufcstats.com/fight-details/cf5f9da861c5e63f,2013-05-18,Hacran Dias,Nik Lentz,3,24,45,1,1,0,183,6,20,0,4,0,42
http://ufcstats.com/fight-details/edc4e54d5258eea8,2013-05-18,Gleison Tibau,John Cholish,1,16,43,2,3,0,77,7,14,0,0,0,1
http://ufcstats.com/fight-details/edc4e54d5258eea8,2013-05-18,Gleison Tibau,John Cholish,2,5,24,0,1,0,11,2,12,0,1,0,6
http://ufcstats.com/fight-details/4b4c4df2778538d9,2013-05-18,Paulo Thiago,Michel Prazeres,1,16,29,0,0,0,3,10,23,1,6,0,129
http://ufcstats.com/fight-details/4b4c4df2778538d9,2013-05-18,Paulo Thiago,Michel Prazeres,2,11,21,1,2,0,118,4,6,2,2,0,108
http://ufcstats.com/fight-details/4b4c4df2778538d9,2013-05-18,Paulo Thiago,Michel Prazeres,3,19,42,1,2,0,41,16,34,0,4,0,44
http://ufcstats.com/fight-details/11249454ed5fd71f,2013-05-18,Fabio Maldonado,Roger Hollett,1,5,18,0,0,0,0,5,8,2,2,0,148
http://ufcstats.com/fight-details/11249454ed5fd71f,2013-05-18,Fabio Maldonado,Roger Hollett,2,38,53,0,1,0,95,17,24,0,3,0,48
http://ufcstats.com/fight-details/11249454ed5fd71f,2013-05-18,Fabio Maldonado,Roger Hollett,3,57,80,1,1,0,104,7,12,0,2,0,72
http://ufcstats.com/fight-details/8aff100107d0ba11,2013-05-18,John Lineker,Azamat Gashimov,1,20,54,0,0,2,101,6,27,0,3,0,1
http://ufcstats.com/fight-details/8aff100107d0ba11,2013-05-18,John Lineker,Azamat Gashimov,2,16,26,0,0,1,5,1,11,0,0,0,0
http://ufcstats.com/fight-details/caa56c26127bf7e8,2013-05-18,Jussier Formiga,Chris Cariaso,1,3,7,2,3,0,211,2,17,0,0,0,0
