fighter,cardio_score,late_finish_rate_for,late_finish_rate_against,early_finish_rate_for,early_finish_rate_against,output_drop_per_rd,accuracy_drop_per_rd,td_def_drop_per_rd,degradation_score
Leonardo Mafra,0.75,0.0,0.3333333333333333,0.0,0.6666666666666666,-8.666666666666663,-0.14565601488312233,-0.24999999999999992,-0.3439
Bentley Syler,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Shamil Abdurakhimov,0.6787878787878788,0.0,0.2,1.0,0.8,-1.2749999999999988,0.06598010775569572,0.2222222222222218,0.1069
Ron Stallings,0.6666666666666666,0.0,0.0,0.0,1.0,-5.999999999999997,0.20800326188257212,0.0,0.1629
Pawel Pawlak,1.0,0.0,0.0,0.0,0.0,-1.3333333333333315,-0.07558368543001219,0.20833333333333307,-0.0288
Marcin Bandel,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Taylor Lapilus,0.9166666666666666,0.0,0.0,0.0,0.0,-1.9999999999999967,-0.02119223919366267,-0.04632936507936506,-0.0633
Bartosz Fabinski,0.6666666666666666,0.0,0.0,0.0,1.0,2.3333333333333344,0.03409090909090918,0.0,0.1216
Damian Stasiak,0.888888888888889,0.5,1.0,0.5,0.0,-0.09999999999999828,0.020058564367075045,0.0,0.0439
Daniel Omielanczuk,0.8148148148148148,0.5,0.0,0.5,1.0,-1.0624999999999982,0.13545359644652177,0.12500000000000006,0.1461
Izabela Badurek,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jessica Rakoczy,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Randa Markos,0.7647058823529411,0.0,0.0,1.0,1.0,0.1785714285714308,-0.043573026888903806,0.2541666666666666,0.0382
Alex Chambers,0.7333333333333334,1.0,0.3333333333333333,0.0,0.6666666666666666,-4.999999999999997,0.04347724117227669,-0.24999999999999992,-0.1107
Phillipe Nover,1.0,0.0,0.0,0.0,0.0,1.2500000000000002,-0.040147512290937486,0.2777777777777775,0.0654
Tae Hyun Bang,0.8666666666666666,1.0,0.0,0.0,1.0,-1.2499999999999964,0.01543906502368805,0.06041666666666669,0.0135
Mark Eddiva,0.6666666666666667,0.0,0.0,0.0,1.0,-3.999999999999997,-0.04548966037024821,0.22499999999999987,-0.0387
Li Jingliang,0.4117647058823528,0.0,0.0,1.0,1.0,2.0000000000000004,0.010535017333220632,0.11111111111111117,0.0757
Roldan Sangcha-an,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islam Makhachev,0.6185185185185186,0.1818181818181818,0.0,0.8181818181818182,1.0,-0.19090909090909075,0.05132974940178713,0.535714285714285,0.2018
Wendell Oliveira,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KJ Noons,0.7333333333333333,0.0,0.0,1.0,1.0,-3.6249999999999964,-0.08453689265778074,0.2870370370370365,-0.0508
Luiz Dutra,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Elizeu Zaleski dos Santos,0.7999999999999999,0.2,0.0,0.8,1.0,2.2000000000000015,0.02416564133816967,0.03645833333333337,0.0697
Joe Soto,0.6666666666666666,0.5,0.25,0.5,0.75,5.65,0.04910060779253814,0.027777777777777735,0.1453
Jose Quinonez,0.7407407407407407,0.0,0.0,1.0,1.0,-3.999999999999997,0.07179560080554746,-0.3333333333333332,-0.0929
Francisco Rivera,0.7666666666666667,0.0,0.3333333333333333,1.0,0.6666666666666666,-2.8124999999999982,-0.05184888966705704,-0.24999999999999992,-0.1638
Francisco Trevino,0.7777777777777777,0.0,0.0,0.0,1.0,5.0,0.11075020525451562,0.27083333333333326,0.2625
Joanna Jedrzejczyk,0.8577777777777779,0.5,0.0,0.5,1.0,5.564285714285714,0.017697272631843265,0.06789321789321785,0.1266
Piotr Hallmann,0.8888888888888888,0.5,0.5,0.5,0.5,-3.499999999999998,0.03811212076216689,0.2499999999999999,0.0537
Scott Askham,0.6666666666666666,0.0,0.0,1.0,0.0,2.2500000000000013,-0.01649041979696956,0.1666666666666668,0.0709
Makwan Amirkhani,0.6666666666666667,0.0,0.25,1.0,0.75,-0.49999999999999944,-0.07185021768355099,0.0,-0.093
Alex Oliveira,0.7555555555555555,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.7142857142857143,-2.5999999999999974,0.02946548150196097,-0.1071428571428571,-0.0438
Steve Montgomery,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danny Martinez,1.0,0.0,0.0,0.0,0.0,-0.24999999999999722,-0.005563088578219828,-0.029166666666666598,-0.0159
Cody Garbrandt,0.588235294117647,0.1666666666666666,0.0,0.8333333333333334,1.0,-1.259999999999999,0.0005046231835043574,-0.42999999999999944,-0.143
Russell Doane,0.7083333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,4.499999999999998,0.1272008229128972,0.3333333333333332,0.2879
Darrell Montague,0.5555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Michael Graves,0.8333333333333333,0.0,0.0,1.0,0.0,-2.4999999999999987,-0.05782828282828281,0.0,-0.1214
Kamaru Usman,0.8543859649122808,0.2,1.0,0.8,0.0,0.7000000000000008,-0.009481930951983308,0.08035714285714289,0.0275
Angela Magana,0.8888888888888888,0.0,0.5,0.0,0.5,-5.4999999999999964,-0.0578541296932101,0.0,-0.1933
Kevin Lee,0.6947368421052632,0.1428571428571428,0.6,0.8571428571428571,0.4,-0.8769230769230754,-0.0029493312353973946,-0.12291666666666641,-0.0508
Andrew Craig,0.8571428571428571,0.0,0.0,1.0,1.0,0.9999999999999998,0.09660016062649421,5.048864014783043e-17,0.1068
Kevin Casey,0.8333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,-3.7999999999999985,-0.06814048225402211,0.0,-0.1669
Holly Holm,0.7511111111111111,0.5,0.3333333333333333,0.5,0.6666666666666666,-0.42857142857142627,0.05586623312979141,0.12871794871794873,0.0839
Joe Duffy,0.625,0.0,0.0,1.0,1.0,-2.4999999999999987,-0.045110156098413325,0.1666666666666665,-0.0314
Leon Edwards,0.936842105263158,0.75,0.5,0.25,0.5,-0.06842105263157854,-0.007750724715371722,-0.009285714285714257,-0.0093
Stevie Ray,0.7878787878787878,0.0,0.0,1.0,1.0,9.249999999999998,0.005676790105881971,0.2388888888888886,0.2241
Mickael Lebout,1.0,0.0,0.0,0.0,0.0,3.8333333333333344,0.09833095792175078,-0.02083333333333323,0.1476
Rob Whiteford,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reginaldo Vieira,0.8055555555555555,0.0,0.0,0.0,1.0,3.666666666666666,0.1323723975013257,0.0,0.2897
Glaico Franca,0.3055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Christodoulou,0.8333333333333333,0.0,0.5,0.0,0.5,-5.249999999999997,-0.01102941176470589,0.0,-0.1225
Marlon Vera,0.8128205128205128,0.3636363636363636,0.0,0.6363636363636364,0.0,5.556521739130434,0.06545205116705807,0.048484848484848485,0.1649
Chris Dempsey,0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Frankie Saenz,0.9333333333333332,0.0,0.6666666666666666,0.0,0.3333333333333333,-1.6111111111111076,-0.001697213720976463,-0.14333333333333323,-0.0673
Maryna Moroz,0.8484848484848485,0.0,0.0,1.0,1.0,6.95,0.017311960026895563,-0.583333333333333,-0.041
Shane Campbell,0.6666666666666666,0.0,0.0,0.0,1.0,-2.1666666666666647,-0.08018197451554536,-0.23611111111111108,-0.1756
Misha Cirkunov,0.4871794871794871,0.1666666666666666,0.0,0.8333333333333334,1.0,-11.999999999999996,-0.03917026833095699,0.0,-0.3231
Chris Kelades,1.0,0.0,1.0,0.0,0.0,3.625000000000001,0.04381313131313136,0.3229166666666666,0.1939
Joaquim Silva,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.6,0.01694643154643857,0.09345238095238102,0.102
Jan Blachowicz,0.7396825396825396,0.1428571428571428,0.5,0.8571428571428571,0.5,0.460000000000001,-0.02644884979481534,-0.13933333333333336,-0.0559
Clay Collard,0.8333333333333333,0.0,1.0,0.0,0.0,-6.249999999999996,-0.045077884005789624,-0.3749999999999992,-0.2488
Naoyuki Kotani,0.7777777777777777,0.0,0.0,0.0,1.0,1.2999999999999994,0.02657407407407405,-0.20833333333333337,-0.0136
Shinsho Anzai,0.6666666666666667,1.0,0.0,0.0,1.0,-0.9999999999999978,0.02090010683760692,0.0,0.0235
Keita Nakamura,0.875,0.0,0.0,1.0,0.0,1.545454545454546,-0.018773141672359942,-0.35416666666666624,-0.094
Rose Namajunas,0.8105263157894737,0.2,0.5,0.8,0.5,-1.4562499999999992,0.0020915149218396828,-0.2553703703703702,-0.0939
Bubba Bush,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Korea,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Nguyen,0.6666666666666666,0.0,0.5,1.0,0.5,-2.3749999999999982,0.04130410248726777,0.041666666666666755,0.014
Erick Montano,0.6944444444444445,0.0,0.5,0.0,0.5,-4.249999999999997,0.07096443228454177,-0.25000000000000006,-0.0734
Horacio Gutierrez,0.5416666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hector Urbina,0.5555555555555555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Vernon Ramos,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cesar Arzamendia,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Valmir Lazaro,1.0,0.0,0.0,0.0,0.0,-1.8333333333333304,-0.01847930532193163,0.0,-0.051
Dominique Steele,0.8666666666666666,1.0,0.0,0.0,1.0,-2.1249999999999973,-0.0024306815890300128,0.0,-0.0357
Yui Chul Nam,1.0,0.0,0.0,0.0,0.0,-10.166666666666659,-0.06521942110177394,-0.03928571428571438,-0.2323
Seohee Ham,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dooho Choi,0.5916666666666667,0.25,0.0,0.75,1.0,-4.583333333333332,0.02026504949967394,0.04166666666666671,-0.0407
Dongi Yang,0.8666666666666666,0.0,0.0,1.0,0.0,2.599999999999999,-0.009190212275352813,0.0,0.0681
Sage Northcutt,0.75,0.0,0.0,1.0,1.0,-1.142857142857142,-0.13974233210686407,-0.24206349206349206,-0.216
Aljamain Sterling,0.8260869565217391,0.3333333333333333,0.0,0.6666666666666666,1.0,2.266666666666666,0.046321100205201644,0.03666666666666663,0.0913
Kailin Curran,0.619047619047619,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666689,-0.011777567178670697,0.04166666666666663,0.0136
Danny Roberts,0.6904761904761905,0.0,0.3333333333333333,1.0,0.6666666666666666,2.166666666666666,-0.0027605105127073665,0.39999999999999986,0.1501
Artem Lobov,0.9642857142857144,0.0,0.0,0.0,0.0,-1.8714285714285686,0.004126322414501393,-0.2772435897435893,-0.105
Julian Erosa,0.6481481481481483,0.3333333333333333,0.1428571428571428,0.6666666666666666,0.8571428571428571,-1.5555555555555527,0.004777301597488141,-0.23809523809523778,-0.088
Ryan LaFlare,0.9,0.0,0.5,0.0,0.5,0.3000000000000021,-0.06865939478731165,0.007619047619047431,-0.0547
Joby Sanchez,0.8,0.0,0.0,0.0,1.0,4.440892098500626e-16,-0.00785019810883266,0.0,0.0076
Chris Gruetzemacher,0.8095238095238095,0.0,0.5,1.0,0.5,1.916666666666665,-0.0033419795815440023,-0.056666666666666546,0.0127
Francis Ngannou,0.4857142857142857,0.0,0.0,1.0,0.0,-1.4000000000000006,-0.012830729570967283,0.01555555555555549,-0.028
Hayder Hassan,0.4166666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Justine Kish,0.7142857142857143,0.0,0.0,0.0,1.0,-0.07142857142856787,-0.018568014654175406,-0.06249999999999994,-0.0348
Scott Holtzman,0.8717948717948718,0.6666666666666666,0.0,0.3333333333333333,1.0,4.041666666666667,0.04045232111088123,-0.012499999999999916,0.0999
Rob Font,0.7555555555555555,0.0,0.0,1.0,1.0,2.093749999999999,0.00813580865000535,-0.10659722222222202,0.0116
Paul Felder,0.8133333333333332,0.25,1.0,0.75,0.0,-0.39999999999999847,0.017453358742920713,0.1563988095238092,0.0569
Matt Dwyer,0.6666666666666666,0.0,0.0,0.0,1.0,-3.249999999999996,-0.026109601449275315,0.0,-0.0955
Joshua Burkman,0.75,0.0,0.4,0.0,0.6,-2.7142857142857117,-0.10170638325717242,0.13095238095238085,-0.0975
Mickey Gall,0.6410256410256411,0.0,0.0,1.0,1.0,0.785714285714287,-0.009697976490500613,0.0,0.0239
Noad Lahat,0.75,0.0,0.0,0.0,1.0,0.6666666666666684,0.23159099960175222,0.0,0.3552
Anthony Hamilton,0.5666666666666667,0.0,0.0,1.0,1.0,9.499999999999993,0.024364713965965595,0.0,0.2798
Marion Reneau,0.861111111111111,0.5,1.0,0.5,0.0,3.0416666666666665,0.01847537537627217,0.3124999999999999,0.1582
Anthony Smith,0.6666666666666667,0.3636363636363636,0.375,0.6363636363636364,0.625,-1.1999999999999993,-0.06752152621892785,0.31333333333333313,0.0113
Jonavin Webb,1.0,0.0,0.0,0.0,0.0,-0.49999999999999956,0.026277834008097224,0.0,0.0429
Lauren Murphy,0.9422222222222222,0.6666666666666666,1.0,0.3333333333333333,0.0,1.4066666666666683,0.02449781022684007,0.14682539682539664,0.0895
Alex Garcia,0.8333333333333333,0.0,1.0,1.0,0.0,-0.4999999999999986,0.0242608203184277,0.16666666666666666,0.0646
Mike Wilkinson,0.6666666666666667,0.0,0.0,1.0,1.0,3.75,-0.021759259259259107,0.0,0.0782
Davey Grant,0.8125,0.75,0.25,0.25,0.75,1.0357142857142878,-0.01804023212030383,0.003968253968254056,0.0027
Tom Breese,0.5,0.0,0.0,1.0,1.0,-2.499999999999998,-0.14777341905488348,0.29166666666666646,-0.0899
Teemu Packalen,0.4999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
David Teymur,0.8333333333333334,0.0,0.0,1.0,1.0,-7.749999999999997,0.02661701825799037,0.0,-0.1302
Arnold Allen,0.8619047619047618,0.5,0.0,0.5,0.0,-2.7615384615384593,0.02005633448475012,0.15367063492063476,0.0208
Brandon Thatch,0.5222222222222223,0.0,0.5,1.0,0.5,-5.399999999999998,-0.10182719145005664,0.0,-0.2518
Brendan O'Reilly,0.6666666666666666,0.0,0.0,0.0,1.0,3.3333333333333335,0.10208274130908401,-0.08333333333333309,0.1249
Leslie Smith,0.7142857142857143,0.0,0.0,1.0,1.0,-1.400000000000001,0.03244423229513606,0.0,0.0299
Tim Johnson,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Dalby,0.857142857142857,0.0,0.0,1.0,1.0,6.607142857142856,0.05903272078129971,0.31562499999999977,0.2535
Filip Pejic,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jared Cannonier,0.75,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.6666666666666666,1.746666666666666,0.08149597651045709,0.061111111111111026,0.1226
Alessio Di Chirico,0.7878787878787878,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5000000000000023,0.033979410584233635,0.4166666666666661,0.1622
Ian Entwistle,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Randy Brown,0.7909090909090909,0.2857142857142857,0.0,0.7142857142857143,1.0,-0.1578947368421045,0.02118126360193162,-7.055017323141156e-17,0.0187
Oluwale Bamgbose,0.5999999999999999,0.0,0.0,1.0,1.0,-6.833333333333331,0.09411471942267007,0.0,-0.0148
Germaine de Randamie,0.7407407407407407,0.0,0.0,1.0,1.0,-1.0,0.006728947404027265,0.058333333333333355,0.0089
Karolina Kowalkiewicz,0.8070175438596491,0.0,0.25,1.0,0.75,2.081250000000003,0.007382985650472694,0.020833333333333356,0.0478
Ulka Sasaki,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cris Cyborg,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renato Moicano,0.6499999999999999,0.0,0.2,1.0,0.8,1.0692307692307699,0.009406171922656302,0.3722222222222218,0.1357
Jake Collier,0.738095238095238,0.0,0.0,1.0,1.0,-7.318181818181813,-0.005182078643343222,-0.059999999999999956,-0.1374
Chris de la Rocha,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,-5.833333333333333,0.09386711845804874,0.0,0.0088
Brian Ortega,0.7641025641025642,0.7142857142857143,0.5,0.2857142857142857,0.5,2.2545454545454553,0.006465416291160999,0.41666666666666635,0.1648
Polo Reyes,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Strickland,0.7777777777777777,0.4,0.0,0.6,1.0,5.228571428571428,0.03641700183426651,0.1796666666666667,0.171
Jonathan Wilson,0.75,0.0,0.0,1.0,1.0,-6.4999999999999964,0.06604134322350637,0.0,-0.0457
Tamdan McCrory,0.6666666666666666,1.0,0.0,0.0,1.0,-2.4999999999999996,0.015812770696233533,-0.08333333333333327,-0.0479
Colby Covington,0.8509803921568627,0.75,0.6666666666666666,0.25,0.3333333333333333,0.1866666666666679,0.037470627236714085,3.3306690738754696e-16,0.0393
Ali Bagautinov,1.0,1.0,0.0,0.0,0.0,-0.8714285714285696,-0.008862484714983552,-0.4374999999999998,-0.1477
Steve Bosse,0.5555555555555555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Vicente Luque,0.6388888888888888,0.1538461538461538,0.25,0.8461538461538461,0.75,-2.833333333333331,-0.006202284430338068,0.04761904761904756,-0.0354
Andrew Sanchez,0.8416666666666666,0.0,0.75,0.0,0.25,-0.9999999999999967,0.00628661361308385,0.0,0.0033
Tatiana Suarez,0.7583333333333333,0.1666666666666666,0.0,0.8333333333333334,0.0,-1.5624999999999982,-0.028765093326550285,0.0,-0.0587
Cory Hendricks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Clark,0.8156862745098038,1.0,0.1428571428571428,0.0,0.8571428571428571,1.1785714285714302,-0.001276225491978099,-0.14166666666666658,-0.0219
Eric Spicely,0.5555555555555556,0.0,0.0,1.0,1.0,-0.6249999999999991,-0.08489169606374462,0.0,-0.114
Cortney Casey,0.7777777777777778,0.0,1.0,1.0,0.0,0.29166666666666796,-0.03243489693485733,0.0555555555555556,-0.0075
Louis Smolka,0.6666666666666666,0.1666666666666666,0.2,0.8333333333333334,0.8,-0.33333333333333176,0.001412605700789794,0.219047619047619,0.0614
Jim Alers,0.8888888888888888,0.0,0.0,0.0,1.0,-3.8749999999999973,0.04544254362595573,0.0,-0.0113
Luis Henrique,0.8888888888888888,0.5,0.5,0.5,0.5,-2.499999999999998,-0.0469130000928246,0.0,-0.1063
Ryan Benoit,0.8148148148148148,0.5,0.0,0.5,1.0,1.1875000000000004,0.028503008685263,0.29,0.1313
Teruto Ishihara,0.7083333333333333,0.0,0.0,1.0,1.0,-5.33333333333333,-0.015549041596889801,0.18333333333333335,-0.0445
Chase Sherman,0.7555555555555556,0.3333333333333333,0.2,0.6666666666666666,0.8,0.6666666666666693,0.04312399994083239,0.5555555555555551,0.2137
Alberto Uda,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Enrique Barzola,0.9722222222222222,0.0,0.0,0.0,0.0,4.15,0.042135050355173884,0.3055555555555555,0.1957
Garreth McLellan,0.7999999999999999,1.0,0.0,0.0,1.0,0.7500000000000036,0.01464646464646472,-0.1305555555555555,-0.0108
Jeremy Kennedy,0.7499999999999999,0.0,0.0,0.0,1.0,2.1250000000000004,-0.016730702872007164,0.0,0.0462
Sam Alvey,0.6956521739130435,0.0,0.0,1.0,1.0,1.5625000000000007,-0.004782069860036122,-0.022222222222222098,0.0157
Ashlee Evans-Smith,0.7777777777777778,1.0,0.0,0.0,1.0,-1.7857142857142818,-0.019946844909461997,0.19642857142857142,0.0119
Jessin Ayari,0.6666666666666666,0.0,0.0,0.0,1.0,3.8333333333333344,-0.04497196190089801,0.0,0.048
CM Punk,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Drew Dober,0.6538461538461539,0.1666666666666666,0.1428571428571428,0.8333333333333334,0.8571428571428571,-1.8666666666666638,0.1045115237626442,-0.05092592592592587,0.0536
Roan Carneiro,0.6666666666666666,0.0,0.0,1.0,1.0,0.857142857142857,-0.1372768810628164,0.0,-0.1511
Will Brooks,0.7499999999999999,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.49999999999999867,0.03450901944225159,0.0,0.0543
Henrique da Silva,0.611111111111111,0.0,0.0,1.0,1.0,-1.75,-0.08480769992866767,0.4166666666666664,0.0166
Cody East,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kelly Faszholz,1.0,0.0,1.0,0.0,0.0,-4.4999999999999964,-0.04109599691496235,-0.08333333333333323,-0.1324
Lukasz Sajewski,0.6666666666666666,0.0,0.0,0.0,1.0,2.999999999999999,-0.1253205128205128,0.0,-0.0832
Martin Bravo,0.625,0.0,0.0,1.0,1.0,-18.833333333333325,0.011874196024684468,0.0,-0.4161
Alexa Grasso,0.7476190476190477,0.3333333333333333,0.0,0.6666666666666666,1.0,-0.24166666666666559,0.00613053702403954,0.019047619047619032,0.009
Eddie Alvarez,0.7142857142857143,0.5,0.0,0.5,1.0,0.1428571428571435,0.01725263406827572,0.0,0.0458
Johnny Eduardo,0.6666666666666666,0.0,0.0,1.0,1.0,-4.999999999999998,-0.019176389804357655,0.0,-0.1278
Justin Ledet,0.619047619047619,0.0,0.0,1.0,1.0,-1.2499999999999971,0.045415793167161184,-0.41666666666666596,-0.0975
Charlie Ward,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Anna Elmose,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Brett Johns,0.9047619047619048,0.5,0.0,0.5,0.0,-0.9166666666666633,0.0524152669641168,-0.14999999999999988,-0.0082
Damien Brown,0.7777777777777777,0.0,0.0,1.0,1.0,8.375,-0.012582734508963968,0.0,0.2017
Khalil Rountree Jr.,0.6205882352941176,0.1428571428571428,0.4,0.8571428571428571,0.6,-2.0272727272727247,0.03254771457279699,-0.04166666666666659,-0.0128
Yusuke Kasuya,0.8333333333333333,0.0,0.0,0.0,1.0,-0.49999999999999867,-0.10653409090909087,0.0,-0.141
Ion Cutelaba,0.6,0.0,0.1428571428571428,1.0,0.8571428571428571,-5.899999999999995,-0.08454390468052736,-0.3541666666666662,-0.2736
Brandon Moreno,0.7851851851851852,0.5,0.0,0.5,1.0,1.3647058823529414,0.0016696409831219365,-0.273095238095238,-0.0544
Elvis Mutapcic,0.8333333333333333,0.0,0.0,0.0,1.0,4.333333333333331,-0.1368592581780437,0.49999999999999994,0.0899
Josh Stansbury,0.7777777777777777,0.0,0.0,0.0,1.0,-1.9999999999999947,0.046877828054298645,0.0,0.0355
Dong Hyun Ma,0.625,0.0,0.3333333333333333,1.0,0.6666666666666666,-2.333333333333331,-0.035758427167026714,0.0,-0.0869
Joe Gigliotti,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankie Perez,0.8333333333333334,0.0,1.0,1.0,0.0,-1.8333333333333315,-0.0998471557682083,0.13888888888888892,-0.0794
Keith Berish,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Barberena,0.7894736842105263,0.2,0.4,0.8,0.6,7.781249999999999,0.05288641222565934,0.003784271284271301,0.1758
Bojan Velickovic,0.8666666666666668,0.0,0.0,0.0,0.0,-0.33333333333333176,-0.05288331729194277,0.12857142857142848,-0.0151
Hector Sandoval,0.4999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Josh Emmett,0.7254901960784315,0.25,0.0,0.75,1.0,0.8833333333333346,-0.018085482247999937,0.25,0.0718
Devin Powell,0.8333333333333334,0.0,0.0,0.0,0.0,1.0000000000000007,0.04026610644257706,0.0,0.0982
Bojan Mihajlovic,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.49999999999999883,0.005357142857142852,0.0,0.014
Dmitrii Smoliakov,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jocelyn Jones-Lybarger,1.0,0.0,1.0,0.0,0.0,2.6666666666666665,0.03127028010748947,0.0,0.1257
Valentina Shevchenko,0.7888888888888889,0.3333333333333333,1.0,0.6666666666666666,0.0,2.189473684210526,0.051767157128117275,0.2353741496598641,0.1529
Alexandre Pantoja,0.6962962962962963,0.2857142857142857,0.0,0.7142857142857143,1.0,-4.276923076923072,-0.05009660308563608,-0.07142857142857137,-0.1336
Jason Gonzalez,0.4166666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Bobby Nash,0.4444444444444444,0.0,0.0,0.0,1.0,1.9999999999999978,0.1373973727422002,0.0,0.2567
Ricardo Ramos,0.6444444444444443,0.3333333333333333,0.0,0.6666666666666666,1.0,1.312500000000002,0.007637611801821372,-0.055555555555555525,0.0135
Daniel Jolly,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rick Glenn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiemann Zahabi,0.8666666666666666,0.0,1.0,1.0,0.0,5.937500000000001,0.011543190369542627,0.4999999999999998,0.2526
Gerald Meerschaert,0.6923076923076922,0.3636363636363636,0.125,0.6363636363636364,0.875,0.6875000000000002,-0.017877650898018353,0.2916666666666666,0.081
